timestamp,electricity,water,heat,gas
2025-06-02 12:16:25,419.01,9.68,97.37,19.4
2025-06-02 12:16:30,275.34,9.36,63.65,27.3
2025-06-02 12:16:35,280.89,17.2,108.49,24.22
2025-06-02 12:16:40,110.57,14.46,122.37,13.85
2025-06-02 12:16:45,229.94,13.76,144.24,11.94
2025-06-02 12:16:50,306.26,8.92,124.36,37.93
2025-06-02 12:16:55,325.1,11.33,70.97,46.16
2025-06-02 12:17:00,291.17,11.45,192.35,44.26
2025-06-02 12:17:05,299.07,18.58,91.58,20.54
2025-06-02 12:17:10,228.48,13.73,164.76,42.28
2025-06-02 12:17:15,474.18,6.26,166.81,46.3
2025-06-02 12:17:20,223.31,17.73,186.81,20.4
2025-06-02 12:17:25,301.29,7.99,96.42,21.61
2025-06-02 12:17:30,175.94,9.54,89.77,49.56
2025-06-02 12:17:35,468.79,17.04,117.67,29.03
2025-06-02 12:17:40,130.1,6.62,61.91,14.48
2025-06-02 12:17:45,253.79,13.45,84.35,48.25
2025-06-02 12:17:50,239.44,7.28,132.46,15.05
2025-06-02 12:17:55,226.8,13.7,135.95,24.4
2025-06-02 12:18:00,432.28,12.73,165.77,44.42
2025-06-02 12:18:05,441.78,9.85,122.62,48.5
2025-06-02 12:18:10,227.2,12.2,198.06,32.82
2025-06-02 12:18:15,163.48,12.71,56.92,10.86
2025-06-02 12:18:20,222.53,5.48,91.99,24.97
2025-06-02 12:18:25,246.7,9.38,152.48,30.35
2025-06-02 12:18:30,323.77,6.37,196.93,26.24
2025-06-02 12:18:35,196.83,8.52,155.02,15.83
2025-06-02 12:18:40,103.44,12.0,167.32,31.52
2025-06-02 12:18:45,276.22,15.35,95.48,39.98
2025-06-02 12:18:50,229.09,17.12,192.6,16.02
2025-06-02 12:18:55,377.04,12.92,68.22,19.72
2025-06-02 12:19:00,257.48,12.93,110.77,24.66
2025-06-02 12:19:05,119.88,6.05,147.92,41.7
2025-06-02 12:19:10,156.44,11.33,162.05,48.02
2025-06-02 12:19:15,120.9,6.61,97.54,46.6
2025-06-02 12:19:20,171.04,13.1,167.94,35.66
2025-06-02 12:19:25,411.39,9.78,122.27,48.07
2025-06-02 12:19:30,255.12,7.5,191.6,47.45
2025-06-02 12:19:35,293.0,5.53,190.17,17.62
2025-06-02 12:19:40,209.89,16.13,114.12,26.99
2025-06-02 12:19:45,378.64,19.23,65.85,21.6
2025-06-02 12:19:50,454.22,19.71,79.81,36.21
2025-06-02 12:19:55,423.29,9.94,130.04,28.6
2025-06-02 12:20:00,237.45,12.67,138.09,48.71
2025-06-02 12:20:05,239.25,7.51,93.08,15.0
2025-06-02 12:20:10,295.92,8.48,105.75,16.3
2025-06-02 12:20:15,168.84,7.08,50.05,41.62
2025-06-02 12:20:20,106.41,11.48,189.92,36.83
2025-06-02 12:20:25,419.86,5.71,180.32,42.25
2025-06-02 12:20:31,234.25,14.13,146.72,38.37
2025-06-02 12:20:36,406.17,8.77,132.72,10.35
2025-06-02 12:20:41,221.67,14.37,142.41,19.92
2025-06-02 12:20:46,350.35,19.24,196.62,40.17
2025-06-02 12:20:51,321.18,7.53,133.91,15.44
2025-06-02 12:20:56,302.82,16.41,137.6,28.11
2025-06-02 12:21:01,137.68,13.43,193.45,47.21
2025-06-02 12:21:06,112.12,16.83,162.92,36.21
2025-06-02 12:21:11,184.93,17.75,59.57,39.2
2025-06-02 12:21:16,116.21,7.49,199.25,21.39
2025-06-02 12:21:21,407.45,11.54,113.19,25.62
2025-06-02 12:21:26,374.9,7.78,156.9,33.26
2025-06-02 12:21:31,232.3,19.55,84.16,36.75
2025-06-02 12:21:36,292.99,5.77,74.09,22.84
2025-06-02 12:21:41,322.58,14.96,151.22,16.73
2025-06-02 12:21:46,327.99,5.5,178.51,41.8
2025-06-02 12:21:51,272.53,19.53,133.84,37.84
2025-06-02 12:21:56,274.9,12.55,189.1,16.99
2025-06-02 12:22:01,380.04,19.23,130.47,27.48
2025-06-02 12:22:06,424.09,18.22,121.51,26.91
2025-06-02 12:22:11,112.66,17.15,190.16,39.06
2025-06-02 12:22:16,181.29,18.02,71.93,46.87
2025-06-02 12:22:21,403.05,10.23,89.75,15.01
2025-06-02 12:22:26,499.77,10.57,131.42,49.06
2025-06-02 12:22:31,294.34,19.25,163.72,28.35
2025-06-02 12:22:36,304.85,13.6,112.98,19.39
2025-06-02 12:22:41,473.81,7.12,140.69,10.99
2025-06-02 12:22:46,434.71,6.81,59.91,45.11
2025-06-02 12:22:51,182.04,17.02,140.68,43.52
2025-06-02 12:22:56,289.37,14.91,100.14,30.62
2025-06-02 12:23:01,292.43,7.42,123.08,36.81
2025-06-02 12:23:06,149.63,10.32,61.31,47.59
2025-06-02 12:23:11,471.3,15.28,163.91,13.35
2025-06-02 12:23:16,433.19,12.09,82.04,39.02
2025-06-02 12:23:21,151.28,18.85,178.26,27.65
2025-06-02 12:23:26,373.07,13.37,135.74,42.98
2025-06-02 12:23:31,430.72,8.32,103.29,26.64
2025-06-02 12:23:36,271.89,5.01,52.28,25.12
2025-06-02 12:23:41,280.35,18.85,137.86,24.21
2025-06-02 12:23:46,359.57,11.07,174.06,21.08
2025-06-02 12:23:51,313.53,19.08,127.78,36.32
2025-06-02 12:23:56,345.85,17.59,115.88,37.35
2025-06-02 12:24:01,424.79,17.46,123.71,37.96
2025-06-02 12:24:06,460.42,13.96,114.44,19.64
2025-06-02 12:24:11,394.98,14.87,137.14,24.56
2025-06-02 12:24:16,359.41,17.19,103.09,12.65
2025-06-02 12:24:21,499.26,16.51,146.01,28.03
2025-06-02 12:24:26,129.7,10.59,153.7,48.78
2025-06-02 12:24:31,298.09,17.33,101.94,27.43
2025-06-02 12:24:36,491.91,7.63,108.19,40.63
2025-06-02 12:24:41,113.43,14.03,121.9,14.01
2025-06-02 12:24:46,454.16,11.95,128.94,18.84
2025-06-02 12:24:51,149.7,10.93,182.57,11.85
2025-06-02 12:24:56,234.1,5.67,150.28,13.75
2025-06-02 12:25:01,343.73,6.66,84.9,46.77
2025-06-02 12:25:06,446.96,8.68,118.09,49.29
2025-06-02 12:25:11,418.84,18.49,196.21,14.73
2025-06-02 12:25:16,356.88,16.57,100.55,44.9
2025-06-02 12:25:21,311.02,7.19,69.66,11.22
2025-06-02 12:25:26,283.28,5.93,83.1,16.95
2025-06-02 12:25:31,411.32,12.79,165.6,26.23
2025-06-02 12:25:36,227.53,18.3,143.99,32.19
2025-06-02 12:25:41,298.5,19.42,193.17,43.46
2025-06-02 12:25:46,227.06,19.5,123.26,25.26
2025-06-02 12:25:51,400.98,19.79,172.7,48.67
2025-06-02 12:25:56,149.48,19.11,94.21,40.3
2025-06-02 12:26:01,171.99,14.6,197.14,10.72
2025-06-02 12:26:06,366.04,16.86,167.55,42.83
2025-06-02 12:26:11,350.36,10.11,199.03,46.16
2025-06-02 12:26:16,327.28,12.68,152.35,48.23
2025-06-02 12:26:21,390.78,12.51,57.7,45.23
2025-06-02 12:26:26,385.67,5.95,72.93,33.53
2025-06-02 12:26:31,148.63,13.56,109.47,42.51
2025-06-02 12:26:36,136.51,13.67,127.61,22.29
2025-06-02 12:26:41,433.31,16.27,161.12,14.68
2025-06-02 12:26:46,278.71,16.85,103.11,29.55
2025-06-02 12:26:51,181.73,10.59,66.99,35.27
2025-06-02 12:26:56,352.84,8.95,137.49,40.0
2025-06-02 12:27:01,234.61,19.04,109.93,40.87
2025-06-02 12:27:06,297.72,13.0,164.53,29.11
2025-06-02 12:27:11,365.02,16.01,73.63,23.52
2025-06-02 12:27:16,451.92,17.72,59.98,44.66
2025-06-02 12:27:21,172.26,8.68,172.54,38.26
2025-06-02 12:27:26,372.23,8.6,114.19,39.73
2025-06-02 12:27:31,457.21,12.84,138.5,24.18
2025-06-02 12:27:36,235.38,19.91,74.04,27.54
2025-06-02 12:27:41,154.52,18.94,79.95,28.11
2025-06-02 12:27:46,307.12,6.04,121.48,49.01
2025-06-02 12:27:51,458.95,6.21,176.45,48.42
2025-06-02 12:27:56,445.69,5.39,74.4,19.14
2025-06-02 12:28:01,407.99,8.56,171.45,19.52
2025-06-02 12:28:06,390.27,9.57,108.22,39.16
2025-06-02 12:28:11,305.02,13.49,72.92,20.56
2025-06-02 12:28:16,169.83,19.86,194.55,46.72
2025-06-02 12:28:21,178.43,14.17,79.74,13.54
2025-06-02 12:28:26,159.63,18.94,129.18,31.85
2025-06-02 12:28:31,319.09,11.64,103.26,28.08
2025-06-02 12:28:36,200.03,8.44,93.36,38.71
2025-06-02 12:28:41,454.77,12.99,128.78,19.43
2025-06-02 12:28:46,140.66,9.67,129.96,28.19
2025-06-02 12:28:51,335.69,10.7,108.15,34.32
2025-06-02 12:28:56,437.92,10.37,88.16,14.51
2025-06-02 12:29:01,132.62,9.19,119.48,20.42
2025-06-02 12:29:06,415.77,17.29,151.14,27.26
2025-06-02 12:29:11,257.14,6.82,126.46,36.73
2025-06-02 12:29:16,234.58,17.95,179.75,40.36
2025-06-02 12:29:21,452.7,18.21,158.67,14.37
2025-06-02 12:29:26,221.1,5.95,58.55,20.87
2025-06-02 12:29:31,470.45,16.72,180.66,37.84
2025-06-02 12:29:36,214.98,16.81,140.23,23.61
2025-06-02 12:29:41,255.94,9.53,130.89,44.29
2025-06-02 12:29:46,243.05,8.31,66.31,43.29
2025-06-02 12:29:51,460.76,14.46,111.1,31.57
2025-06-02 12:29:56,155.22,11.94,90.82,17.44
2025-06-02 12:30:01,207.42,12.69,75.25,34.54
2025-06-02 12:30:06,233.26,11.73,175.56,31.59
2025-06-02 12:30:11,272.09,11.53,181.58,18.21
2025-06-02 12:30:16,415.98,9.11,59.2,32.43
2025-06-02 12:30:21,293.44,8.78,138.67,20.58
2025-06-02 12:30:26,451.06,14.31,174.57,37.53
2025-06-02 12:30:31,279.07,5.22,89.1,26.39
2025-06-02 12:30:36,135.42,11.6,115.5,46.76
2025-06-02 12:30:41,321.04,12.92,196.4,26.28
2025-06-02 12:30:46,472.28,5.93,138.28,40.37
2025-06-02 12:30:51,123.78,15.03,170.85,16.66
2025-06-02 12:30:56,241.84,12.51,91.38,19.3
2025-06-02 12:31:01,180.16,9.55,167.0,47.05
2025-06-02 12:31:06,302.82,13.65,180.37,20.78
2025-06-02 12:31:11,187.5,6.18,152.06,44.4
2025-06-02 12:31:16,404.05,14.4,128.81,18.49
2025-06-02 12:31:21,436.72,12.59,158.79,15.66
2025-06-02 12:31:26,191.52,8.09,172.12,29.47
2025-06-02 12:31:31,157.6,5.85,190.56,12.77
2025-06-02 12:31:36,284.83,17.11,85.67,48.08
2025-06-02 12:31:41,278.33,14.21,168.78,36.59
2025-06-02 12:31:46,137.96,10.72,72.17,43.57
2025-06-02 12:31:51,209.22,16.2,77.8,20.56
2025-06-02 12:31:56,279.38,10.21,105.18,48.09
2025-06-02 12:32:01,368.55,12.35,116.37,14.6
2025-06-02 12:32:06,150.77,15.0,191.05,29.53
2025-06-02 12:32:11,125.46,5.19,117.7,21.43
2025-06-02 12:32:16,232.53,15.55,174.61,28.81
2025-06-02 12:32:21,492.83,18.29,89.53,12.56
2025-06-02 12:32:26,440.46,10.5,189.32,23.4
2025-06-02 12:32:31,380.28,7.32,130.49,43.23
2025-06-02 12:32:36,188.73,14.8,129.28,10.11
2025-06-02 12:32:41,279.06,14.13,157.82,49.74
2025-06-02 12:32:46,402.03,12.96,159.54,38.92
2025-06-02 12:32:51,335.63,16.17,197.84,47.65
2025-06-02 12:32:56,394.41,8.55,148.99,35.69
2025-06-02 12:33:01,255.2,7.41,150.31,28.79
2025-06-02 12:33:06,316.81,8.22,83.8,23.97
2025-06-02 12:33:11,229.94,17.22,87.79,32.59
2025-06-02 12:33:16,427.4,17.57,132.85,43.82
2025-06-02 12:33:21,490.17,5.37,101.61,42.54
2025-06-02 12:33:26,165.49,14.03,134.83,41.33
2025-06-02 12:33:31,460.33,19.96,173.02,10.32
2025-06-02 12:33:36,239.98,5.66,64.69,43.44
2025-06-02 12:33:41,280.41,6.69,83.5,31.02
2025-06-02 12:33:47,492.77,8.85,121.68,21.56
2025-06-02 12:33:52,333.05,9.28,175.8,29.38
2025-06-02 12:33:57,431.76,7.95,113.22,22.69
2025-06-02 12:34:02,265.57,9.16,195.82,45.01
2025-06-02 12:34:07,209.65,12.38,196.13,29.9
2025-06-02 12:34:12,139.82,8.81,134.0,12.54
2025-06-02 12:34:17,183.83,13.17,54.19,14.92
2025-06-02 12:34:22,277.33,13.5,174.3,14.82
2025-06-02 12:34:27,139.66,8.0,80.64,48.41
2025-06-02 12:34:32,201.47,17.62,99.74,48.21
2025-06-02 12:34:37,173.96,16.27,51.73,34.32
2025-06-02 12:34:42,418.06,9.29,74.61,29.95
2025-06-02 12:34:47,372.5,8.44,53.8,12.15
2025-06-02 12:34:52,333.79,16.51,73.81,32.1
2025-06-02 12:34:57,382.29,5.32,171.83,23.89
2025-06-02 12:35:02,481.4,7.07,94.42,45.15
2025-06-02 12:35:07,376.23,6.45,87.96,15.67
2025-06-02 12:35:12,173.28,6.0,115.75,29.45
2025-06-02 12:35:17,437.45,11.0,139.34,33.11
2025-06-02 12:35:22,339.31,17.89,138.28,43.35
2025-06-02 12:35:27,422.03,11.58,191.09,12.3
2025-06-02 12:35:32,133.8,15.57,84.79,25.91
2025-06-02 12:35:37,194.72,6.62,182.0,12.45
2025-06-02 12:35:42,399.43,5.81,108.93,27.22
2025-06-02 12:35:47,193.25,12.54,93.39,38.08
2025-06-02 12:35:52,236.53,8.26,160.03,49.65
2025-06-02 12:35:57,307.47,17.22,118.67,40.38
2025-06-02 12:36:02,188.29,16.17,117.1,17.11
2025-06-02 12:36:07,154.85,13.63,194.02,28.03
2025-06-02 12:36:12,363.49,19.09,71.34,40.64
2025-06-02 12:36:17,432.75,8.8,194.81,30.88
2025-06-02 12:36:22,125.24,6.68,120.35,43.16
2025-06-02 12:36:27,187.1,13.09,93.29,38.44
2025-06-02 12:36:32,437.08,14.48,190.79,36.07
2025-06-02 12:36:37,139.22,12.6,70.07,22.77
2025-06-02 12:36:42,289.46,11.58,89.51,13.71
2025-06-02 12:36:47,176.43,18.94,157.25,12.33
2025-06-02 12:36:52,225.79,6.58,137.75,32.7
2025-06-02 12:36:57,344.27,14.13,90.81,43.53
2025-06-02 12:37:02,491.95,10.75,64.34,18.02
2025-06-02 12:37:07,294.03,7.6,153.56,26.3
2025-06-02 12:37:12,172.74,12.95,103.85,29.56
2025-06-02 12:37:17,203.62,18.27,50.53,26.32
2025-06-02 12:37:22,312.54,9.81,134.03,13.95
2025-06-02 12:37:27,345.7,17.13,133.28,28.87
2025-06-02 12:37:32,449.49,16.54,120.42,16.37
2025-06-02 12:37:37,234.16,14.95,151.97,34.55
2025-06-02 12:37:42,349.65,13.49,79.9,32.58
2025-06-02 12:37:47,349.01,9.62,95.24,47.82
2025-06-02 12:37:52,204.06,9.0,135.17,15.04
2025-06-02 12:37:57,143.54,12.71,175.9,45.11
2025-06-02 12:38:02,362.02,9.34,160.76,10.53
2025-06-02 12:38:07,340.39,5.88,190.81,16.09
2025-06-02 12:38:12,163.22,9.41,80.98,16.42
2025-06-02 12:38:17,429.47,10.95,177.25,21.53
2025-06-02 12:38:22,375.68,14.14,129.99,12.9
2025-06-02 12:38:27,183.75,17.68,60.4,46.1
2025-06-02 12:38:32,144.07,16.48,164.96,41.65
2025-06-02 12:38:37,412.72,18.94,54.31,22.99
2025-06-02 12:38:42,459.99,12.98,94.82,13.21
2025-06-02 12:38:47,417.48,6.82,75.84,34.86
2025-06-02 12:38:52,376.47,7.15,83.55,20.1
2025-06-02 12:38:57,316.61,19.75,60.11,31.65
2025-06-02 12:39:02,311.57,9.63,99.75,18.3
2025-06-02 12:39:07,341.64,17.07,57.18,26.36
2025-06-02 12:39:12,370.5,18.03,68.43,24.36
2025-06-02 12:39:17,411.88,19.55,74.96,16.21
2025-06-02 12:39:22,472.02,7.35,188.71,33.38
2025-06-02 12:39:27,265.12,9.95,178.42,31.74
2025-06-02 12:39:32,472.23,7.64,153.31,44.46
2025-06-02 12:39:37,353.77,6.72,100.83,39.57
2025-06-02 12:39:42,201.88,18.57,131.48,38.09
2025-06-02 12:39:47,442.1,6.94,50.6,21.98
2025-06-02 12:39:52,247.96,5.32,131.52,19.9
2025-06-02 12:39:57,125.47,18.75,62.79,45.84
2025-06-02 12:40:02,199.84,5.12,63.93,35.14
2025-06-02 12:40:07,447.09,12.32,63.13,41.28
2025-06-02 12:40:12,333.39,6.53,70.3,32.06
2025-06-02 12:40:17,280.47,19.41,55.68,39.28
2025-06-02 12:40:22,135.28,15.48,110.11,25.6
2025-06-02 12:40:27,106.39,17.69,183.29,42.68
2025-06-02 12:40:32,208.28,10.92,116.43,33.71
2025-06-02 12:40:37,291.07,5.4,187.04,36.76
2025-06-02 12:40:42,183.21,11.96,94.78,25.27
2025-06-02 12:40:47,305.27,6.62,115.66,18.85
2025-06-02 12:40:52,323.66,8.3,127.72,32.56
2025-06-02 12:40:57,121.25,9.33,63.21,10.64
2025-06-02 12:41:02,224.02,6.62,122.65,42.73
2025-06-02 12:41:07,469.87,12.9,177.57,30.39
2025-06-02 12:41:12,352.75,11.63,179.43,40.71
2025-06-02 12:41:17,152.76,7.94,129.28,21.61
2025-06-02 12:41:22,210.03,19.73,105.89,41.08
2025-06-02 12:41:27,437.82,8.96,97.45,42.9
2025-06-02 12:41:32,308.74,11.81,114.15,32.28
2025-06-02 12:41:37,340.21,15.28,76.37,30.76
2025-06-02 12:41:42,266.06,7.92,145.17,42.92
2025-06-02 12:41:47,317.67,15.03,118.99,30.82
2025-06-02 12:41:52,226.13,8.22,73.86,16.05
2025-06-02 12:41:57,107.54,18.49,69.38,43.87
2025-06-02 12:42:02,365.56,17.3,52.3,47.92
2025-06-02 12:42:07,395.19,12.93,189.64,10.58
2025-06-02 12:42:12,262.62,13.84,145.39,17.16
2025-06-02 12:42:17,404.33,11.3,192.14,15.78
2025-06-02 12:42:22,227.03,8.25,52.93,39.38
2025-06-02 12:42:27,427.72,8.49,155.56,22.57
2025-06-02 12:42:32,437.2,10.6,68.29,10.58
2025-06-02 12:42:37,395.05,17.86,81.57,49.52
2025-06-02 12:42:42,122.65,10.35,178.08,49.87
2025-06-02 12:42:47,155.22,15.17,182.07,42.35
2025-06-02 12:42:52,380.95,14.32,104.81,46.61
2025-06-02 12:42:57,483.64,19.74,135.97,30.33
2025-06-02 12:43:02,144.8,13.79,82.86,37.56
2025-06-02 12:43:07,138.99,13.97,53.03,48.17
2025-06-02 12:43:12,408.0,14.26,142.02,47.23
2025-06-02 12:43:17,405.11,17.72,98.21,11.87
2025-06-02 12:43:22,377.95,14.45,98.73,24.38
2025-06-02 12:43:27,199.61,14.45,85.19,24.92
2025-06-02 12:43:32,106.82,18.89,101.02,26.34
2025-06-02 12:43:37,228.98,19.98,61.12,33.43
2025-06-02 12:43:42,291.94,7.48,190.85,28.73
2025-06-02 12:43:47,391.04,15.29,94.65,17.27
2025-06-02 12:43:52,391.44,17.65,95.87,27.69
2025-06-02 12:43:57,119.62,12.3,74.73,18.15
2025-06-02 12:44:02,266.21,16.43,184.14,16.53
2025-06-02 12:44:07,112.48,16.99,146.17,23.81
2025-06-02 12:44:12,109.49,8.28,130.08,47.28
2025-06-02 12:44:17,226.87,15.69,93.94,10.14
2025-06-02 12:44:22,256.03,18.4,119.28,32.07
2025-06-02 12:44:27,442.82,6.59,125.35,33.83
2025-06-02 12:44:32,290.34,13.09,89.23,18.18
2025-06-02 12:44:37,416.21,6.63,102.77,23.45
2025-06-02 12:44:42,302.89,16.73,145.39,14.71
2025-06-02 12:44:47,168.69,14.41,188.19,12.11
2025-06-02 12:44:52,454.86,6.68,61.57,35.37
2025-06-02 12:44:57,266.22,7.6,58.47,39.92
2025-06-02 12:45:02,172.09,10.35,155.37,19.09
2025-06-02 12:45:07,420.54,11.25,77.47,36.76
2025-06-02 12:45:12,402.41,18.72,137.1,38.23
2025-06-02 12:45:17,121.06,9.46,159.51,16.08
2025-06-02 12:45:22,327.29,13.41,143.25,12.6
2025-06-02 12:45:27,100.47,19.77,118.31,47.62
2025-06-02 12:45:32,422.95,12.76,183.31,42.38
2025-06-02 12:45:37,169.8,15.87,163.07,16.19
2025-06-02 12:45:42,303.1,15.73,62.85,21.34
2025-06-02 12:45:47,105.88,6.68,74.59,25.78
2025-06-02 12:45:52,318.86,11.13,121.76,30.42
2025-06-02 12:45:57,496.72,8.06,173.83,13.68
2025-06-02 12:46:02,351.22,12.19,109.78,29.97
2025-06-02 12:46:07,136.72,6.05,132.31,17.94
2025-06-02 12:46:12,202.62,8.29,162.73,43.08
2025-06-02 12:46:17,166.97,17.05,154.98,13.05
2025-06-02 12:46:22,118.48,15.68,58.65,25.69
2025-06-02 12:46:27,100.26,15.0,175.98,23.05
2025-06-02 12:46:32,281.18,7.88,61.69,12.52
2025-06-02 12:46:37,297.98,19.29,108.96,30.18
2025-06-02 12:46:42,491.82,12.06,164.37,15.46
2025-06-02 12:46:47,435.46,15.86,119.43,14.42
2025-06-02 12:46:53,315.78,8.51,177.64,19.89
2025-06-02 12:46:58,302.99,7.16,174.58,36.15
2025-06-02 12:47:03,382.93,19.79,85.03,11.79
2025-06-02 12:47:08,147.1,12.86,52.38,33.34
2025-06-02 12:47:13,179.38,9.61,194.11,20.89
2025-06-02 12:47:18,405.93,16.36,118.91,49.21
2025-06-02 12:47:23,357.34,18.12,70.99,10.16
2025-06-02 12:47:28,494.09,8.37,188.91,25.35
2025-06-02 12:47:33,243.45,16.39,110.0,11.11
2025-06-02 12:47:38,233.43,17.92,53.27,29.25
2025-06-02 12:47:43,305.01,8.53,50.31,18.01
2025-06-02 12:47:48,106.39,7.66,118.8,42.34
2025-06-02 12:47:53,339.85,5.93,144.94,30.38
2025-06-02 12:47:58,481.52,18.39,168.79,47.97
2025-06-02 12:48:03,346.98,19.26,91.87,21.86
2025-06-02 12:48:08,160.08,15.11,186.71,44.3
2025-06-02 12:48:13,116.13,14.05,119.86,14.36
2025-06-02 12:48:18,200.5,19.66,100.52,10.86
2025-06-02 12:48:23,139.03,15.24,137.58,10.46
2025-06-02 12:48:28,157.31,13.08,156.55,46.72
2025-06-02 12:48:33,379.06,15.98,51.27,27.26
2025-06-02 12:48:38,444.36,11.94,71.98,35.71
2025-06-02 12:48:43,484.2,19.31,154.71,42.36
2025-06-02 12:48:48,427.37,17.55,182.63,31.07
2025-06-02 12:48:53,379.99,18.65,67.59,39.71
2025-06-02 12:48:58,293.91,14.11,188.05,25.04
2025-06-02 12:49:03,410.41,6.15,96.94,29.49
2025-06-02 12:49:08,331.37,13.33,149.85,40.77
2025-06-02 12:49:13,463.46,16.65,146.82,23.66
2025-06-02 12:49:18,278.86,11.34,103.2,18.1
2025-06-02 12:49:23,201.18,19.89,112.13,13.07
2025-06-02 12:49:28,149.62,7.36,72.5,26.02
2025-06-02 12:49:33,154.97,8.02,100.61,33.45
2025-06-02 12:49:38,189.92,19.51,121.32,30.16
2025-06-02 12:49:43,110.35,15.57,118.16,27.24
2025-06-02 12:49:48,193.31,14.95,123.16,12.9
2025-06-02 12:49:53,175.49,13.24,134.1,19.06
2025-06-02 12:49:58,153.13,13.25,167.31,13.01
2025-06-02 12:50:03,143.66,13.21,78.63,32.72
2025-06-02 12:50:08,360.96,19.63,155.07,22.91
2025-06-02 12:50:13,376.81,7.51,149.2,28.68
2025-06-02 12:50:18,175.27,11.47,187.21,49.28
2025-06-02 12:50:23,167.91,8.09,189.54,10.62
2025-06-02 12:50:28,304.87,16.46,174.39,47.76
2025-06-02 12:50:33,445.94,16.99,74.27,17.28
2025-06-02 12:50:38,429.14,10.32,157.9,46.2
2025-06-02 12:50:43,157.64,16.49,170.81,47.56
2025-06-02 12:50:48,386.82,9.36,184.03,23.8
2025-06-02 12:50:53,248.58,12.07,147.38,12.97
2025-06-02 12:50:58,349.29,11.98,111.36,34.28
2025-06-02 12:51:03,259.02,15.42,124.86,19.58
2025-06-02 12:51:08,394.19,16.09,71.2,30.6
2025-06-02 12:51:13,401.58,17.78,120.85,30.23
2025-06-02 12:51:18,401.8,11.06,155.68,18.41
2025-06-02 12:51:23,235.83,10.11,80.72,36.48
2025-06-02 12:51:28,450.45,15.61,97.12,22.45
2025-06-02 12:51:33,314.46,17.15,138.91,47.76
2025-06-02 12:51:38,253.46,11.64,122.79,19.81
2025-06-02 12:51:43,123.68,16.78,69.01,30.74
2025-06-02 12:51:48,396.39,14.82,106.03,36.42
2025-06-02 12:51:53,464.85,19.75,181.12,13.74
2025-06-02 12:51:58,491.7,13.37,177.69,34.11
2025-06-02 12:52:03,172.63,19.15,172.02,10.51
2025-06-02 12:52:08,236.41,10.83,78.0,45.74
2025-06-02 12:52:13,346.18,7.27,143.7,46.66
2025-06-02 12:52:18,243.43,6.41,124.97,16.21
2025-06-02 12:52:23,484.24,19.36,143.74,12.04
2025-06-02 12:52:28,403.99,7.81,155.65,27.12
2025-06-02 12:52:33,110.48,18.67,64.7,29.18
2025-06-02 12:52:38,418.03,10.12,85.03,25.73
2025-06-02 12:52:43,147.8,11.42,141.33,42.79
2025-06-02 12:52:48,283.9,15.81,92.43,26.88
2025-06-02 12:52:53,239.64,15.69,184.8,36.08
2025-06-02 12:52:58,499.5,13.29,104.54,10.84
2025-06-02 12:53:03,182.8,11.26,86.06,21.92
2025-06-02 12:53:08,329.95,18.65,105.13,11.35
2025-06-02 12:53:13,161.26,17.93,58.37,18.86
2025-06-02 12:53:18,212.17,17.69,127.63,23.59
2025-06-02 12:55:02,466.86,14.99,193.6,27.09
2025-06-02 12:55:07,291.05,18.88,130.6,44.74
2025-06-02 12:55:12,223.3,15.7,130.36,25.73
2025-06-02 12:55:17,228.09,12.76,139.25,18.17
2025-06-02 12:55:22,337.7,14.91,186.32,44.13
2025-06-02 12:55:27,315.12,13.97,184.89,49.42
2025-06-02 12:55:32,182.92,17.63,145.15,39.17
2025-06-02 12:55:37,428.39,5.07,148.51,18.68
2025-06-02 12:55:42,463.47,18.57,163.12,16.86
2025-06-02 12:55:47,293.31,9.72,150.02,32.7
2025-06-02 12:55:52,183.14,11.28,52.95,15.23
2025-06-02 12:55:57,473.03,7.55,136.91,18.37
2025-06-02 12:56:02,363.53,6.9,150.75,25.84
2025-06-02 12:56:07,179.38,12.26,124.23,46.0
2025-06-02 12:56:12,395.19,16.52,91.15,13.73
2025-06-02 12:56:17,292.09,18.81,182.15,28.37
2025-06-02 12:56:22,297.91,10.72,94.78,40.84
2025-06-02 12:56:27,444.85,19.9,185.6,22.14
2025-06-02 12:56:32,278.23,19.29,193.15,10.1
2025-06-02 12:56:37,193.87,8.74,167.75,14.77
2025-06-02 12:56:42,342.75,6.81,52.8,39.48
2025-06-02 12:56:47,284.33,6.46,99.34,41.46
2025-06-02 12:56:52,268.68,8.95,164.23,41.28
2025-06-02 12:56:57,361.4,5.64,173.53,36.44
2025-06-02 12:57:02,414.81,15.51,60.06,19.04
2025-06-02 12:57:07,462.52,16.86,59.27,34.75
2025-06-02 12:57:12,335.37,17.43,134.82,46.34
2025-06-02 12:57:17,390.35,15.73,191.26,44.09
2025-06-02 12:57:22,227.21,18.0,104.11,13.31
2025-06-02 12:57:27,332.09,14.2,186.22,46.06
2025-06-02 12:57:32,490.58,14.56,67.92,42.63
2025-06-02 12:57:37,318.51,12.99,143.71,43.98
2025-06-02 12:57:42,176.27,11.96,107.24,41.93
2025-06-02 12:57:47,442.24,11.42,168.08,32.76
2025-06-02 12:57:52,287.97,19.09,147.42,18.31
2025-06-02 12:57:57,374.83,12.01,189.56,22.02
2025-06-02 12:58:02,134.29,15.95,161.04,22.58
2025-06-02 12:58:07,100.05,19.87,191.04,26.18
2025-06-02 12:58:12,213.91,16.57,79.85,32.0
